#{"t_start": 1544904964.6103747, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,28,112.03321
0.0,38,112.0754
0.0,14,112.097091
0.0,17,112.110831
0.0,49,112.156158
0.0,45,112.212058
0.0,7,112.226367
0.0,17,112.237095
0.0,24,112.271313
0.0,9,112.276791
0.0,13,112.29749
0.0,31,112.327232
0.0,48,112.381214
0.0,43,112.419437
0.0,72,112.493544
0.0,25,112.523512
0.0,9,112.528953
0.0,26,112.548443
0.0,13,112.562231
0.0,21,112.589768
0.0,46,112.63802
0.0,6,112.647645
0.0,21,112.668916
0.0,26,112.690393
0.0,12,112.70707
0.0,6,112.710794
0.0,9,112.716069
0.0,57,112.783655
0.0,38,112.834654
0.0,7,112.84816
0.0,9,112.853651
0.0,64,112.927591
0.0,14,112.940079
0.0,17,112.956145
0.0,14,112.964571
0.0,60,113.026903
0.0,13,113.047614
0.0,29,113.081808
0.0,13,113.088986
0.0,54,113.145516
0.0,31,113.172364
0.0,28,113.221582
0.0,18,113.24872
0.0,19,113.26657
0.0,9,113.272171
0.0,34,113.306982
0.0,14,113.325522
0.0,72,113.412138
0.0,81,113.501952
0.0,17,113.525497
0.0,13,113.543471
0.0,25,113.566512
0.0,44,113.60834
0.0,21,113.645961
0.0,15,113.665724
0.0,24,113.684535
0.0,10,113.70214
0.0,30,113.731939
0.0,14,113.748832
0.0,29,113.780315
0.0,26,113.806134
0.0,26,113.832695
0.0,11,113.83942
0.0,26,113.869334
0.0,16,113.883094
0.0,8,113.888085
0.0,104,113.99602
0.0,44,114.048486
0.0,62,114.118801
0.0,16,114.155485
0.0,33,114.196701
0.0,15,114.213103
0.0,45,114.262271
0.0,46,114.305754
0.0,23,114.330759
0.0,13,114.342717
0.0,38,114.392039
0.0,12,114.404994
0.0,11,114.411692
0.0,14,114.433125
0.0,44,114.476704
0.0,18,114.495142
0.0,16,114.515061
0.0,39,114.560805
0.0,5,114.563952
0.0,31,114.602642
0.0,18,114.62523
0.0,15,114.645697
0.0,45,114.703063
0.0,70,114.781605
0.0,12,114.789147
0.0,8,114.810852
0.0,62,114.871845
0.0,7,114.876482
0.0,100,115.014356
0.0,66,115.098065
0.0,26,115.126401
0.0,17,115.149037
0.0,11,115.158067
0.0,102,115.286581
0.0,12,115.311433
0.0,20,115.32909
0.0,25,115.351154
0.0,77,115.455492
0.0,22,115.486236
0.0,57,115.565707
0.0,11,115.579002
0.0,20,115.6017
0.0,32,115.637707
0.0,40,115.688087
0.0,48,115.764088
0.0,21,115.790972
0.0,20,115.818139
0.0,15,115.827687
0.0,27,115.8689
0.0,62,115.937565
0.0,37,115.979102
0.0,24,116.008838
0.0,22,116.031423
0.0,24,116.055276
0.0,10,116.069531
0.0,25,116.091027
0.0,24,116.115834
0.0,98,116.230872
0.0,40,116.272914
0.0,78,116.371633
0.0,16,116.390992
0.0,32,116.416209
0.0,21,116.439244
0.0,85,116.604902
0.0,12,116.620112
0.0,21,116.650059
0.0,30,116.68285
0.0,36,116.723514
0.0,52,116.765469
0.0,52,116.822415
0.0,46,116.865319
0.0,28,116.895205
0.0,8,116.905295
0.0,38,116.952793
0.0,9,116.958206
0.0,7,116.972925
0.0,28,116.994457
0.0,10,117.00066
0.0,18,117.033342
0.0,9,117.047421
0.0,11,117.054157
0.0,56,117.119935
0.0,21,117.140617
0.0,42,117.204508
0.0,8,117.220557
0.0,11,117.230737
0.0,25,117.263231
0.0,26,117.289675
0.0,38,117.331477
0.0,92,117.44925
0.0,35,117.484926
0.0,10,117.501002
0.0,6,117.507036
0.0,14,117.522979
0.0,15,117.532247
0.0,25,117.585807
0.0,20,117.605829
0.0,16,117.616316
0.0,12,117.639682
0.0,9,117.645276
0.0,54,117.727489
0.0,16,117.748007
0.0,64,117.84455
0.0,18,117.866675
0.0,59,117.937864
0.0,23,117.962343
0.0,50,118.02333
0.0,62,118.081737
0.0,8,118.087029
0.0,28,118.129766
0.0,18,118.14223
0.0,19,118.162094
0.0,48,118.23234
0.0,114,118.361909
0.0,64,118.448715
0.0,47,118.500479
0.0,20,118.524996
0.0,6,118.529109
0.0,14,118.546015
0.0,24,118.576275
0.0,21,118.601148
0.0,63,118.678729
0.0,19,118.69889
0.0,43,118.759072
0.0,42,118.809358
0.0,42,118.865561
0.0,31,118.900014
0.0,30,118.930695
0.0,88,119.020421
0.0,11,119.036996
0.0,10,119.043603
0.0,45,119.097292
0.0,12,119.113771
0.0,35,119.154923
0.0,16,119.177272
0.0,69,119.250541
0.0,5,119.253786
0.0,21,119.276433
0.0,28,119.317656
0.0,46,119.384486
0.0,28,119.420532
0.0,30,119.453547
0.0,15,119.467584
0.0,33,119.494098
0.0,47,119.564519
0.0,17,119.583613
0.0,58,119.64121
0.0,19,119.664436
0.0,39,119.713709
0.0,29,119.751214
0.0,31,119.782583
0.0,197,120.029753
0.0,21,120.061572
0.0,32,120.098492
0.0,54,120.156921
0.0,35,120.184272
0.0,17,120.204161
0.0,56,120.261597
0.0,23,120.288441
0.0,63,120.364051
0.0,5,120.375643
0.0,10,120.381094
0.0,47,120.430688
0.0,27,120.476036
0.0,71,120.553985
0.0,58,120.617904
0.0,17,120.643811
0.0,14,120.666848
0.0,20,120.689049
0.0,46,120.734081
0.0,43,120.798052
0.0,9,120.812645
0.0,33,120.845154
0.0,54,120.923986
0.0,21,120.952032
0.0,21,120.979545
0.0,87,121.093562
0.0,7,121.105476
0.0,19,121.119097
0.0,24,121.143499
0.0,18,121.15729
0.0,46,121.207452
0.0,43,121.255161
0.0,54,121.325338
0.0,7,121.329915
0.0,23,121.359559
0.0,53,121.41526
0.0,14,121.440546
0.0,16,121.459032
0.0,39,121.497166
0.0,55,121.54738
0.0,88,121.661674
0.0,25,121.685826
0.0,13,121.707007
0.0,56,121.761941
0.0,7,121.795876
0.0,11,121.803524
0.0,35,121.85521
0.0,20,121.885674
0.0,28,121.908905
0.0,23,121.939898
0.0,52,122.00192
0.0,33,122.043123
0.0,7,122.047562
0.0,23,122.069792
0.0,108,122.19523
0.0,17,122.225438
0.0,30,122.260517
0.0,59,122.339286
0.0,22,122.368254
0.0,24,122.390517
0.0,45,122.500803
0.0,13,122.516347
0.0,50,122.598574
0.0,41,122.664521
0.0,7,122.671347
0.0,30,122.732122
0.0,73,122.837439
0.0,57,122.900286
0.0,34,122.943473
0.0,35,122.992093
0.0,5,122.9954
0.0,11,123.002259
0.0,29,123.038945
0.0,33,123.077368
0.0,35,123.112056
0.0,26,123.146202
0.0,31,123.179836
0.0,9,123.189561
0.0,8,123.196913
0.0,50,123.257234
0.0,11,123.266254
0.0,60,123.336202
0.0,19,123.354025
0.0,58,123.416285
0.0,36,123.469243
0.0,34,123.50257
0.0,26,123.531636
0.0,24,123.555603
0.0,21,123.582155
0.0,36,123.619551
0.0,33,123.65108
0.0,35,123.685003
0.0,30,123.726113
0.0,10,123.732304
0.0,11,123.747795
0.0,20,123.769125
0.0,9,123.775211
0.0,30,123.819798
0.0,11,123.827224
0.0,66,123.894531
0.0,9,123.908422
0.0,89,124.003629
0.0,26,124.040318
0.0,9,124.048627
0.0,25,124.08712
0.0,7,124.109289
0.0,42,124.190787
0.0,16,124.202908
0.0,14,124.211401
0.0,43,124.254309
0.0,9,124.271095
0.0,25,124.301519
0.0,13,124.322508
0.0,21,124.351085
0.0,6,124.35485
0.0,55,124.415802
0.0,24,124.436163
0.0,52,124.499516
0.0,25,124.526113
0.0,45,124.586792
0.0,47,124.64073
0.0,18,124.653131
0.0,14,124.668895
0.0,13,124.69529
0.0,19,124.718207
0.0,29,124.746094
0.0,42,124.79128
0.0,15,124.816479
0.0,8,124.821517
0.0,15,124.843747
0.0,8,124.854753
0.0,26,124.882314
0.0,10,124.889561
0.0,11,124.906152
0.0,50,124.955242
0.0,15,124.97859
0.0,9,124.994644
0.0,51,125.043046
0.0,48,125.13676
0.0,24,125.163764
0.0,36,125.207688
0.0,11,125.214864
0.0,12,125.22893
0.0,5,125.232123
0.0,17,125.25403
0.0,36,125.293588
0.0,27,125.320692
0.0,15,125.344653
0.0,27,125.37984
0.0,40,125.449632
1.0,108,125.637452
0.0,10,125.644082
0.0,20,125.666625
0.0,19,125.687553
0.0,17,125.712455
0.0,21,125.734369
0.0,35,125.778314
0.0,44,125.822439
0.0,7,125.826809
0.0,75,125.929329
0.0,29,125.961851
0.0,26,125.995212
0.0,47,126.036715
0.0,7,126.04118
0.0,24,126.07555
0.0,32,126.103877
0.0,53,126.170812
0.0,17,126.189534
0.0,29,126.224966
0.0,18,126.247391
0.0,50,126.307028
0.0,59,126.366024
0.0,31,126.408303
0.0,11,126.424845
0.0,20,126.44856
0.0,133,126.607139
0.0,15,126.627663
0.0,120,126.751776
0.0,30,126.784224
0.0,62,126.865723
0.0,27,126.896577
0.0,33,126.936373
1.0,26,126.964609
0.0,25,126.989365
0.0,54,127.05508
0.0,10,127.061388
0.0,17,127.08325
0.0,61,127.170624
0.0,69,127.251311
0.0,25,127.279496
0.0,25,127.30333
0.0,20,127.330137
0.0,12,127.34945
0.0,11,127.355478
0.0,33,127.406626
0.0,6,127.410323
0.0,21,127.436941
0.0,21,127.460173
0.0,87,127.54646
0.0,117,127.67179
0.0,12,127.680123
0.0,6,127.684321
0.0,5,127.698136
0.0,23,127.721208
0.0,56,127.78487
1.0,31,127.819953
0.0,19,127.839338
0.0,13,127.851116
0.0,114,127.975877
0.0,24,128.005443
0.0,30,128.033434
0.0,16,128.048334
0.0,71,128.133564
0.0,18,128.145865
0.0,11,128.165673
0.0,40,128.212411
0.0,8,128.217425
0.0,27,128.246662
0.0,41,128.290076
0.0,36,128.32929
0.0,12,128.337288
0.0,93,128.432969
0.0,43,128.48355
0.0,9,128.489387
0.0,22,128.531869
0.0,49,128.58321
0.0,35,128.621828
0.0,9,128.627328
0.0,31,128.664095
0.0,10,128.669775
0.0,67,128.74448
0.0,15,128.753685
0.0,48,128.809317
0.0,40,128.847958
0.0,69,128.926587
0.0,11,128.951062
0.0,25,128.982482
0.0,12,129.011398
0.0,16,129.027078
0.0,12,129.052003
0.0,11,129.082285
0.0,106,129.208549
0.0,47,129.292175
0.0,25,129.319665
0.0,37,129.364693
0.0,22,129.397284
0.0,43,129.459083
0.0,21,129.489673
0.0,21,129.51614
0.0,44,129.560502
0.0,31,129.58916
0.0,20,129.616971
0.0,19,129.635008
0.0,29,129.689082
0.0,81,129.783757
0.0,48,129.836272
0.0,14,129.847249
0.0,31,129.887969
0.0,15,129.897116
0.0,44,129.940913
0.0,13,129.952804
0.0,67,130.019679
0.0,8,130.033805
0.0,60,130.123905
0.0,41,130.179784
0.0,20,130.200315
0.0,59,130.272733
0.0,83,130.356677
0.0,16,130.384189
0.0,10,130.390517
0.0,27,130.426102
0.0,18,130.445764
0.0,25,130.473006
0.0,12,130.480152
0.0,5,130.489645
0.0,40,130.545328
0.0,50,130.590538
0.0,54,130.651763
0.0,7,130.656172
0.0,48,130.714628
0.0,9,130.720124
0.0,28,130.744552
0.0,113,130.883276
0.0,22,130.90666
0.0,34,130.949128
0.0,11,130.955775
0.0,51,131.011072
0.0,46,131.060735
0.0,75,131.14669
0.0,74,131.233798
0.0,19,131.260101
0.0,15,131.269197
0.0,69,131.344356
0.0,14,131.362453
0.0,134,131.49534
0.0,9,131.511979
0.0,23,131.53681
0.0,6,131.540574
0.0,67,131.619846
0.0,34,131.648605
0.0,7,131.658732
0.0,52,131.712412
0.0,27,131.741732
0.0,123,131.881364
0.0,66,131.950774
0.0,23,131.969364
0.0,14,131.986493
0.0,12,131.994189
0.0,8,132.0109
0.0,46,132.059591
0.0,80,132.150713
0.0,7,132.162686
0.0,29,132.187733
0.0,12,132.205499
0.0,23,132.234452
0.0,17,132.254287
0.0,63,132.300399
0.0,26,132.332748
0.0,7,132.336902
0.0,20,132.352495
0.0,52,132.415489
0.0,11,132.448707
0.0,26,132.474068
0.0,23,132.494602
0.0,49,132.540785
0.0,13,132.571388
0.0,19,132.594135
0.0,15,132.613464
0.0,6,132.616748
0.0,20,132.640308
0.0,6,132.643752
0.0,11,132.662858
0.0,14,132.67951
0.0,44,132.723342
0.0,40,132.778237
0.0,20,132.798398
0.0,31,132.835254
0.0,36,132.873379
0.0,11,132.89935
0.0,8,132.9048
0.0,16,132.921812
0.0,15,132.936871
0.0,59,132.999083
0.0,58,133.071148
0.0,22,133.095015
0.0,11,133.101559
0.0,5,133.104374
0.0,18,133.12617
0.0,8,133.152915
0.0,66,133.229066
0.0,12,133.263075
0.0,46,133.313051
0.0,21,133.339544
0.0,11,133.354757
1.0,45,133.406861
0.0,14,133.415702
0.0,16,133.429406
0.0,16,133.447514
0.0,10,133.464142
0.0,19,133.485277
0.0,13,133.49389
0.0,13,133.513671
0.0,9,133.518635
0.0,11,133.531829
0.0,32,133.560804
0.0,28,133.607679
0.0,16,133.623224
0.0,35,133.646077
0.0,56,133.719019
0.0,25,133.745615
0.0,15,133.768363
0.0,19,133.793787
0.0,21,133.821548
0.0,29,133.855961
0.0,6,133.859759
0.0,9,133.86497
0.0,52,133.937263
0.0,6,133.941102
0.0,41,133.986327
0.0,21,134.018265
0.0,21,134.046865
0.0,10,134.062696
0.0,31,134.091649
0.0,20,134.122182
0.0,58,134.172535
0.0,20,134.194476
