#{"t_start": 1544865645.1939268, "env_id": "FrozenLake8x8-v0"}
r,l,t
1.0,76,100.565544
0.0,18,100.574848
0.0,16,100.612432
1.0,103,100.66062
1.0,28,100.705529
0.0,5,100.70821
0.0,29,100.722592
1.0,49,100.745362
1.0,37,100.766622
0.0,200,100.928162
0.0,22,100.939896
1.0,106,101.026284
1.0,52,101.053827
0.0,200,101.212978
0.0,200,101.374085
0.0,11,101.379241
1.0,102,101.43569
1.0,52,101.487237
1.0,108,101.570316
0.0,18,101.578471
1.0,60,101.606577
0.0,18,101.615946
0.0,200,101.770293
0.0,21,101.783161
0.0,6,101.78655
0.0,65,101.851836
1.0,90,101.897842
0.0,16,101.939231
0.0,38,101.959126
0.0,36,101.980645
1.0,144,102.084666
0.0,5,102.087227
1.0,58,102.146441
0.0,13,102.153661
0.0,54,102.182339
1.0,76,102.244965
0.0,8,102.248563
0.0,30,102.264142
0.0,15,102.271397
1.0,75,102.334968
1.0,180,102.458333
0.0,9,102.462963
0.0,200,102.619725
1.0,122,102.716557
1.0,110,102.811031
1.0,124,102.89885
0.0,22,102.908806
1.0,72,102.942618
0.0,46,102.993031
0.0,19,103.002439
0.0,22,103.01375
1.0,83,103.085135
1.0,51,103.111197
0.0,200,103.272037
0.0,9,103.277189
0.0,17,103.288237
1.0,41,103.30709
1.0,71,103.369085
1.0,115,103.452047
0.0,16,103.459169
0.0,10,103.463527
0.0,68,103.501527
0.0,16,103.540982
0.0,85,103.581542
1.0,73,103.655495
1.0,68,103.687397
0.0,23,103.700901
1.0,171,103.848971
0.0,23,103.864292
1.0,108,103.952747
0.0,130,104.03964
0.0,32,104.05361
0.0,19,104.062649
1.0,148,104.167258
1.0,75,104.229319
0.0,51,104.251535
0.0,18,104.288774
1.0,75,104.32693
1.0,48,104.373397
0.0,137,104.474538
0.0,19,104.483242
0.0,17,104.49096
1.0,70,104.526139
0.0,10,104.532031
1.0,49,104.584368
1.0,58,104.611824
1.0,45,104.669003
0.0,177,104.7897
1.0,90,104.863365
1.0,64,104.89685
1.0,50,104.949868
1.0,96,104.998525
1.0,86,105.074782
0.0,28,105.088176
0.0,200,105.246223
1.0,73,105.284605
0.0,200,105.442328
1.0,150,105.544304
0.0,12,105.550031
0.0,34,105.597637
1.0,80,105.644857
1.0,67,105.716024
0.0,14,105.722625
0.0,14,105.729502
1.0,105,105.809126
0.0,18,105.818241
0.0,10,105.82358
0.0,14,105.831146
0.0,45,105.854149
0.0,25,105.892764
0.0,5,105.895036
0.0,15,105.902137
0.0,16,105.909636
0.0,200,106.04145
0.0,5,106.043809
0.0,22,106.08148
0.0,27,106.094905
0.0,7,106.09794
1.0,101,106.172065
1.0,41,106.190318
0.0,25,106.204135
1.0,83,106.271926
0.0,12,106.278234
1.0,32,106.2943
1.0,55,106.349252
0.0,18,106.357791
0.0,21,106.369394
1.0,90,106.451849
1.0,119,106.538284
0.0,36,106.555153
0.0,200,106.686558
0.0,16,106.720847
1.0,120,106.779879
0.0,8,106.809112
0.0,8,106.812784
0.0,26,106.827851
0.0,15,106.834805
0.0,5,106.837432
1.0,26,106.851131
0.0,21,106.862885
1.0,152,106.992393
0.0,200,107.128839
0.0,36,107.146809
0.0,39,107.195552
0.0,13,107.202152
0.0,13,107.208061
0.0,19,107.217292
0.0,19,107.227602
0.0,6,107.231275
0.0,8,107.23607
1.0,170,107.380039
1.0,67,107.410913
0.0,18,107.419522
1.0,33,107.464959
0.0,62,107.497647
1.0,72,107.562407
0.0,43,107.583543
1.0,46,107.604629
0.0,6,107.607254
0.0,16,107.616154
1.0,90,107.696028
0.0,34,107.711791
0.0,44,107.763685
0.0,24,107.775969
0.0,10,107.781281
0.0,9,107.786767
1.0,82,107.860034
0.0,11,107.865361
0.0,19,107.87421
0.0,20,107.884006
1.0,151,107.99192
1.0,33,108.036352
1.0,176,108.153951
0.0,14,108.160414
0.0,18,108.169678
0.0,24,108.183145
0.0,9,108.189012
1.0,93,108.263609
0.0,9,108.267761
1.0,52,108.32307
1.0,52,108.346975
0.0,23,108.358435
1.0,80,108.429128
0.0,29,108.443699
0.0,200,108.601217
0.0,72,108.639966
0.0,76,108.709373
1.0,69,108.744826
1.0,60,108.807108
0.0,30,108.821268
1.0,32,108.836088
0.0,6,108.838622
1.0,33,108.879619
0.0,11,108.885053
1.0,80,108.927895
0.0,112,109.007929
1.0,38,109.026576
1.0,67,109.090057
1.0,89,109.169176
0.0,20,109.179129
0.0,5,109.181279
0.0,24,109.194281
1.0,107,109.278764
0.0,138,109.376104
0.0,39,109.394537
1.0,89,109.465217
0.0,19,109.473353
0.0,10,109.478006
0.0,11,109.483013
0.0,14,109.489503
0.0,7,109.4931
0.0,18,109.54369
1.0,96,109.602559
0.0,29,109.650779
0.0,18,109.660233
0.0,14,109.667275
0.0,9,109.6715
1.0,85,109.747794
1.0,85,109.788789
1.0,130,109.892005
0.0,41,109.939726
0.0,19,109.948759
0.0,200,110.076893
1.0,52,110.138783
1.0,39,110.161609
0.0,30,110.180971
0.0,200,110.438869
1.0,136,110.588683
1.0,52,110.616028
0.0,64,110.69313
1.0,48,110.719351
1.0,104,110.818963
1.0,109,110.92927
0.0,62,110.969931
1.0,87,111.057263
1.0,160,111.172454
1.0,130,111.26717
0.0,43,111.314373
0.0,26,111.328655
1.0,97,111.411676
1.0,166,111.532165
1.0,61,111.56523
0.0,10,111.569584
1.0,20,111.616388
1.0,74,111.664854
0.0,7,111.668414
1.0,72,111.7319
0.0,8,111.735634
1.0,91,111.781645
0.0,19,111.82601
1.0,78,111.87379
1.0,112,111.967684
1.0,97,112.047189
0.0,35,112.06446
1.0,96,112.138525
1.0,41,112.162328
1.0,73,112.223947
1.0,128,112.36539
1.0,84,112.410129
0.0,7,112.442431
0.0,21,112.454301
0.0,16,112.46135
0.0,27,112.47479
0.0,35,112.492804
0.0,45,112.538923
0.0,21,112.548209
1.0,50,112.570724
0.0,7,112.575049
0.0,27,112.590542
1.0,39,112.638823
0.0,6,112.64199
0.0,10,112.646611
1.0,26,112.65852
0.0,11,112.663662
0.0,30,112.677733
1.0,153,112.812689
1.0,125,112.912221
1.0,187,113.041871
1.0,102,113.124488
0.0,33,113.139881
0.0,29,113.153816
1.0,70,113.214626
1.0,73,113.25017
1.0,86,113.323614
0.0,12,113.329039
1.0,33,113.343879
0.0,17,113.386012
1.0,32,113.400907
0.0,39,113.421345
1.0,79,113.497838
1.0,73,113.547397
1.0,77,113.613056
0.0,6,113.616406
0.0,25,113.629918
0.0,21,113.642657
1.0,56,113.698495
1.0,66,113.731462
1.0,99,113.806736
1.0,88,113.88961
0.0,30,113.908062
0.0,17,113.917351
0.0,13,113.924493
1.0,61,113.984683
1.0,47,114.008947
1.0,85,114.080415
1.0,173,114.184024
1.0,52,114.208493
1.0,28,114.251827
1.0,86,114.29324
0.0,19,114.333081
0.0,29,114.348058
1.0,124,114.438764
1.0,76,114.476982
1.0,36,114.525261
1.0,29,114.54052
0.0,12,114.546819
0.0,7,114.550388
0.0,13,114.556718
0.0,23,114.569489
0.0,13,114.576454
1.0,104,114.6573
1.0,181,114.808446
1.0,55,114.832611
0.0,28,114.844809
1.0,88,114.922112
1.0,98,115.001534
0.0,14,115.007885
1.0,165,115.114849
1.0,78,115.190552
1.0,46,115.214072
0.0,20,115.227314
1.0,44,115.289891
0.0,26,115.305635
1.0,57,115.335276
0.0,5,115.337661
0.0,187,115.49929
1.0,69,115.543835
0.0,17,115.554285
0.0,200,115.728104
0.0,20,115.738164
1.0,70,115.797248
0.0,200,115.931535
1.0,32,115.948498
0.0,20,115.984423
0.0,23,115.994336
1.0,186,116.119468
1.0,142,116.231866
0.0,29,116.279131
0.0,29,116.293041
1.0,74,116.332231
1.0,132,116.437377
0.0,11,116.44348
0.0,19,116.484149
0.0,8,116.487821
1.0,68,116.52537
1.0,168,116.668446
0.0,10,116.674007
0.0,26,116.687544
0.0,19,116.697677
1.0,56,116.727669
1.0,131,116.826031
0.0,46,116.882875
0.0,8,116.886546
0.0,12,116.891728
0.0,26,116.903769
0.0,58,116.964993
0.0,36,116.983034
1.0,130,117.079116
1.0,183,117.211713
1.0,52,117.264848
1.0,55,117.293071
1.0,22,117.302938
0.0,20,117.339431
1.0,73,117.373185
0.0,17,117.383373
0.0,19,117.391232
1.0,40,117.440712
0.0,16,117.44806
0.0,40,117.467067
0.0,15,117.474969
0.0,8,117.478357
0.0,37,117.52437
0.0,50,117.549891
0.0,13,117.557041
1.0,103,117.649666
0.0,200,117.780062
1.0,89,117.854522
1.0,110,117.930974
0.0,15,117.938013
0.0,13,117.943856
1.0,144,118.042882
1.0,47,118.098111
0.0,18,118.107668
0.0,5,118.112077
0.0,10,118.117192
0.0,59,118.146394
1.0,124,118.240511
1.0,54,118.295321
0.0,23,118.307271
1.0,56,118.337983
1.0,66,118.400551
1.0,22,118.410164
1.0,145,118.510616
1.0,55,118.564614
0.0,21,118.574851
1.0,39,118.595999
0.0,16,118.603255
1.0,50,118.656642
0.0,10,118.66093
0.0,21,118.671101
0.0,13,118.677255
1.0,89,118.749598
1.0,52,118.775344
0.0,11,118.781063
0.0,17,118.790795
0.0,33,118.836947
0.0,21,118.846976
0.0,25,118.858479
1.0,47,118.880099
1.0,54,118.943343
0.0,9,118.947579
0.0,19,118.96045
1.0,71,119.032087
0.0,6,119.035392
0.0,18,119.044441
1.0,23,119.05721
0.0,15,119.065352
1.0,56,119.091936
1.0,62,119.150199
1.0,42,119.173029
0.0,15,119.180388
1.0,67,119.239381
0.0,47,119.264215
0.0,10,119.269676
0.0,21,119.280186
1.0,55,119.331104
0.0,7,119.334422
0.0,15,119.341432
0.0,11,119.346562
1.0,106,119.431711
1.0,44,119.456067
1.0,98,119.536901
0.0,7,119.539963
0.0,34,119.555861
1.0,19,119.593268
1.0,42,119.613115
0.0,9,119.617103
1.0,60,119.644403
1.0,53,119.704059
0.0,15,119.712218
1.0,119,119.805114
1.0,87,119.874301
0.0,17,119.882296
1.0,46,119.906482
1.0,67,119.966528
0.0,10,119.971063
0.0,7,119.974088
0.0,10,119.978735
1.0,51,120.003924
0.0,16,120.012774
0.0,16,120.020746
0.0,10,120.050523
1.0,139,120.143775
0.0,22,120.152893
0.0,16,120.16121
0.0,46,120.184241
1.0,113,120.265417
1.0,62,120.322412
0.0,15,120.329026
1.0,74,120.364005
1.0,94,120.433288
1.0,63,120.497178
0.0,35,120.517496
0.0,25,120.528681
0.0,11,120.533589
1.0,111,120.617312
1.0,42,120.638574
0.0,15,120.644836
1.0,104,120.719227
0.0,25,120.732796
1.0,144,120.863042
0.0,13,120.869485
0.0,5,120.872103
0.0,200,121.001062
0.0,40,121.045428
0.0,18,121.053442
1.0,147,121.151518
1.0,79,121.186869
0.0,9,121.218266
1.0,118,121.277131
1.0,139,121.392801
0.0,68,121.424275
1.0,93,121.505344
1.0,56,121.530792
0.0,28,121.545001
1.0,36,121.592624
1.0,94,121.661506
0.0,37,121.68091
0.0,42,121.703676
0.0,8,121.707102
0.0,27,121.721433
0.0,12,121.727398
0.0,11,121.762609
0.0,200,121.890712
1.0,62,121.951977
1.0,50,121.978387
1.0,56,122.00607
0.0,31,122.053746
1.0,147,122.166225
1.0,48,122.197293
0.0,24,122.210953
1.0,75,122.278242
0.0,200,122.438488
0.0,15,122.445569
1.0,83,122.486867
1.0,104,122.565989
1.0,66,122.628859
0.0,46,122.652395
0.0,6,122.655111
0.0,16,122.664066
0.0,14,122.671591
1.0,47,122.730209
1.0,28,122.744709
0.0,11,122.749795
1.0,90,122.827857
0.0,16,122.838458
0.0,21,122.849246
0.0,12,122.855287
0.0,18,122.864586
0.0,200,123.030479
0.0,18,123.039966
0.0,28,123.052476
0.0,12,123.057776
1.0,75,123.128024
0.0,20,123.138461
1.0,48,123.160923
1.0,112,123.242095
0.0,16,123.251983
0.0,23,123.262198
0.0,17,123.298447
1.0,90,123.33974
1.0,170,123.484136
1.0,54,123.509334
1.0,37,123.526614
1.0,56,123.583908
1.0,126,123.696278
0.0,10,123.701012
1.0,63,123.732904
0.0,9,123.737874
1.0,116,123.848858
0.0,21,123.889184
1.0,49,123.913437
0.0,29,123.928045
0.0,13,123.933857
1.0,48,123.988825
0.0,20,123.999142
1.0,43,124.018831
1.0,33,124.033493
0.0,11,124.039376
0.0,8,124.042923
0.0,47,124.094773
1.0,149,124.201501
0.0,39,124.220082
0.0,25,124.264982
1.0,36,124.283355
1.0,33,124.298677
1.0,112,124.384701
0.0,24,124.396679
0.0,16,124.404421
1.0,108,124.486326
1.0,116,124.568013
0.0,25,124.57958
0.0,69,124.643587
0.0,10,124.648629
1.0,103,124.731194
1.0,96,124.779368
0.0,18,124.820152
1.0,70,124.855539
1.0,127,124.944139
0.0,200,125.100265
0.0,34,125.116054
1.0,109,125.202153
1.0,165,125.348264
1.0,37,125.368044
0.0,13,125.375681
1.0,143,125.506979
0.0,50,125.531856
0.0,41,125.552038
1.0,102,125.630563
1.0,183,125.752976
1.0,80,125.817989
1.0,54,125.869717
1.0,114,125.923999
1.0,63,125.984801
1.0,44,126.006307
0.0,200,126.165313
1.0,152,126.266044
1.0,195,126.42793
1.0,41,126.449486
1.0,174,126.562562
1.0,50,126.617841
1.0,56,126.645831
0.0,30,126.663803
1.0,25,126.675512
1.0,58,126.729981
1.0,39,126.747134
1.0,83,126.822267
1.0,48,126.846365
1.0,51,126.899783
1.0,53,126.923552
0.0,13,126.929234
0.0,31,126.943503
1.0,77,127.009511
0.0,12,127.015363
0.0,15,127.021575
1.0,62,127.081337
1.0,93,127.126024
0.0,45,127.174955
0.0,34,127.19076
1.0,102,127.276469
1.0,33,127.294239
0.0,16,127.304695
0.0,17,127.316606
0.0,31,127.363395
0.0,17,127.372254
0.0,37,127.389683
1.0,149,127.493141
0.0,20,127.502913
0.0,19,127.512833
1.0,131,127.608378
0.0,8,127.645592
1.0,75,127.68147
0.0,26,127.694257
0.0,43,127.744791
0.0,9,127.748825
1.0,137,127.85495
0.0,17,127.86286
0.0,200,128.023989
1.0,62,128.056835
0.0,37,128.075185
0.0,16,128.082639
0.0,14,128.120623
1.0,36,128.140816
0.0,18,128.149801
1.0,45,128.170828
1.0,48,128.226446
0.0,30,128.239911
0.0,200,128.362911
1.0,63,128.423889
1.0,78,128.494208
1.0,53,128.517782
1.0,40,128.539174
1.0,171,128.697065
1.0,131,128.788618
0.0,20,128.797759
0.0,11,128.802439
1.0,104,128.880802
0.0,5,128.883418
0.0,27,128.896744
0.0,26,128.907741
1.0,172,129.060542
0.0,10,129.066073
0.0,34,129.083907
1.0,90,129.157925
0.0,10,129.163189
0.0,22,129.173316
0.0,109,129.253802
0.0,18,129.261206
0.0,11,129.267217
0.0,8,129.271645
1.0,56,129.300056
0.0,11,129.304868
1.0,45,129.354037
0.0,23,129.366189
0.0,14,129.372658
0.0,11,129.377503
0.0,18,129.386676
1.0,174,129.530725
0.0,18,129.539248
1.0,60,129.572842
1.0,73,129.638583
0.0,13,129.645789
1.0,51,129.670103
1.0,40,129.717541
0.0,28,129.731057
0.0,7,129.734268
1.0,31,129.74781
1.0,116,129.830637
0.0,48,129.85799
1.0,129,129.95924
1.0,44,130.014573
1.0,50,130.043444
0.0,10,130.04947
1.0,101,130.129947
0.0,20,130.139937
1.0,62,130.201004
0.0,42,130.231317
0.0,16,130.239546
1.0,47,130.289097
1.0,39,130.306352
0.0,20,130.317553
0.0,12,130.325106
0.0,20,130.334328
0.0,18,130.342759
0.0,20,130.385958
0.0,34,130.405169
1.0,108,130.487122
0.0,5,130.489439
0.0,23,130.501679
0.0,38,130.520712
1.0,49,130.576054
0.0,14,130.582683
1.0,40,130.601413
0.0,24,130.611798
1.0,170,130.756867
0.0,6,130.760048
1.0,73,130.795408
0.0,20,130.804712
0.0,184,130.950865
0.0,13,130.956331
0.0,22,130.966693
0.0,111,131.053143
1.0,31,131.069712
1.0,56,131.127798
1.0,69,131.162439
0.0,13,131.171062
1.0,72,131.236697
0.0,28,131.249715
0.0,10,131.254693
0.0,23,131.266535
0.0,27,131.28063
1.0,132,131.372656
1.0,104,131.450331
0.0,21,131.462321
1.0,30,131.507511
0.0,18,131.514865
0.0,16,131.522064
1.0,67,131.553662
0.0,200,131.718221
1.0,49,131.744313
0.0,14,131.778766
1.0,94,131.825786
1.0,53,131.885297
1.0,27,131.899203
0.0,9,131.90397
0.0,18,131.911759
0.0,37,131.929594
1.0,38,131.978783
1.0,45,132.002054
0.0,200,132.168794
0.0,23,132.179591
1.0,75,132.213711
1.0,67,132.278397
0.0,11,132.283148
1.0,128,132.374418
0.0,7,132.377603
0.0,18,132.385931
0.0,19,132.3956
0.0,200,132.548365
1.0,64,132.579827
1.0,96,132.663383
1.0,191,132.838316
1.0,102,132.886398
0.0,31,132.932286
0.0,20,132.942421
1.0,100,133.031328
0.0,9,133.035468
1.0,56,133.06621
0.0,25,133.079758
0.0,35,133.122268
0.0,14,133.128358
1.0,70,133.164727
1.0,63,133.220085
0.0,22,133.229888
1.0,93,133.306802
0.0,23,133.317364
1.0,112,133.405277
0.0,190,133.51823
0.0,32,133.532305
0.0,9,133.53702
0.0,200,133.692401
1.0,197,133.842378
1.0,71,133.881242
1.0,60,133.935488
0.0,17,133.944298
1.0,69,133.979164
0.0,200,134.134213
0.0,10,134.139358
0.0,13,134.145432
1.0,119,134.232996
0.0,15,134.239638
1.0,128,134.332022
0.0,13,134.338243
0.0,200,134.488028
0.0,16,134.495664
1.0,20,134.505547
0.0,29,134.521148
0.0,10,134.527023
0.0,54,134.579038
1.0,67,134.612275
1.0,93,134.685272
0.0,26,134.698569
1.0,107,134.785567
1.0,94,134.876679
0.0,12,134.88247
0.0,24,134.893589
0.0,14,134.901762
0.0,8,134.905269
1.0,157,135.007848
0.0,9,135.012159
0.0,24,135.055526
0.0,40,135.073259
1.0,73,135.141696
1.0,76,135.180475
0.0,5,135.182839
1.0,153,135.27888
0.0,73,135.346642
0.0,7,135.352082
0.0,200,135.517354
0.0,200,135.655833
1.0,35,135.671975
1.0,70,135.740485
1.0,44,135.762706
1.0,81,135.838334
0.0,13,135.846819
1.0,55,135.874561
0.0,11,135.9092
0.0,34,135.926065
1.0,46,135.95025
1.0,198,136.109696
1.0,198,136.241714
1.0,85,136.318158
1.0,54,136.343467
1.0,78,136.418758
1.0,150,136.527817
0.0,14,136.535207
0.0,56,136.594688
0.0,9,136.601161
0.0,12,136.609355
0.0,7,136.612933
1.0,80,136.682007
0.0,9,136.686271
1.0,97,136.730203
1.0,93,136.799592
1.0,49,136.828424
0.0,17,136.866467
1.0,94,136.913351
0.0,7,136.918834
0.0,96,136.992088
1.0,137,137.087487
0.0,13,137.093091
1.0,93,137.169114
0.0,11,137.174231
0.0,15,137.182215
0.0,65,137.24724
0.0,16,137.255703
1.0,62,137.286877
0.0,21,137.333036
1.0,56,137.359681
1.0,126,137.450425
1.0,129,137.54032
0.0,11,137.547115
0.0,13,137.554371
0.0,15,137.561284
0.0,15,137.568509
1.0,46,137.622685
0.0,12,137.630109
1.0,60,137.663513
0.0,15,137.671141
0.0,8,137.675467
0.0,14,137.712596
0.0,16,137.72054
0.0,16,137.728621
1.0,60,137.760914
0.0,12,137.767087
1.0,80,137.834429
0.0,13,137.84112
1.0,56,137.900546
0.0,18,137.90894
1.0,47,137.93296
0.0,52,137.962498
1.0,92,138.035553
0.0,17,138.044159
0.0,8,138.048619
1.0,59,138.109777
0.0,15,138.117262
1.0,80,138.191701
0.0,35,138.209194
0.0,11,138.214973
0.0,10,138.220026
1.0,57,138.252598
1.0,54,138.3152
0.0,27,138.328423
1.0,130,138.428721
0.0,10,138.434725
0.0,8,138.439295
0.0,200,138.593111
0.0,17,138.6003
1.0,85,138.67858
0.0,12,138.686621
1.0,57,138.721854
0.0,44,138.779065
1.0,48,138.807216
0.0,13,138.814261
1.0,79,138.886964
0.0,16,138.895547
0.0,10,138.902307
0.0,43,138.921153
0.0,24,138.933454
1.0,50,138.991975
0.0,200,139.115587
1.0,67,139.174737
0.0,14,139.180976
0.0,20,139.190109
1.0,51,139.218902
1.0,119,139.302889
1.0,87,139.381685
0.0,121,139.478622
1.0,150,139.589338
1.0,98,139.665397
1.0,136,139.762758
0.0,7,139.766307
1.0,106,139.850697
0.0,14,139.856843
1.0,74,139.919475
1.0,75,139.95893
0.0,26,139.971918
0.0,23,140.016572
1.0,111,140.073739
0.0,36,140.121852
0.0,65,140.153554
1.0,95,140.230468
0.0,16,140.239032
0.0,27,140.254229
0.0,200,140.407163
0.0,25,140.421006
1.0,178,140.536598
1.0,64,140.5965
1.0,27,140.608995
1.0,107,140.685074
1.0,53,140.711784
0.0,5,140.714429
0.0,8,140.7451
0.0,99,140.796907
0.0,30,140.840978
1.0,145,140.947638
1.0,32,140.963748
1.0,83,141.031823
0.0,43,141.051959
0.0,11,141.057024
1.0,111,141.149228
1.0,46,141.170673
0.0,12,141.176289
0.0,7,141.179335
1.0,105,141.257557
0.0,31,141.271237
0.0,20,141.313763
1.0,82,141.359733
0.0,11,141.366266
0.0,27,141.406167
1.0,105,141.460904
1.0,28,141.505204
0.0,7,141.508942
0.0,35,141.52536
1.0,52,141.548524
0.0,75,141.624204
1.0,26,141.639057
1.0,64,141.697353
0.0,8,141.700835
0.0,18,141.708817
1.0,33,141.727532
0.0,20,141.737597
1.0,48,141.787278
1.0,97,141.835835
0.0,24,141.872535
0.0,109,141.934053
1.0,162,142.069322
1.0,166,142.176371
1.0,80,142.243036
1.0,40,142.260402
1.0,200,142.393912
0.0,21,142.429816
0.0,200,142.560465
1.0,92,142.643183
1.0,86,142.717026
1.0,173,142.831009
1.0,46,142.853251
1.0,57,142.907478
1.0,64,142.936414
0.0,8,142.939971
0.0,14,142.946434
1.0,104,143.026323
1.0,49,143.078676
1.0,62,143.110242
0.0,15,143.117307
0.0,17,143.124733
1.0,98,143.20318
0.0,13,143.209988
0.0,14,143.216723
0.0,9,143.221304
1.0,68,143.283689
0.0,22,143.293518
0.0,13,143.299286
0.0,11,143.304465
0.0,6,143.308139
0.0,14,143.315886
1.0,52,143.367852
1.0,61,143.397727
0.0,16,143.405639
1.0,31,143.449802
0.0,20,143.458685
0.0,55,143.482664
0.0,11,143.487985
1.0,96,143.569331
1.0,56,143.59997
1.0,63,143.655828
1.0,130,143.743574
1.0,31,143.757916
0.0,18,143.765776
0.0,20,143.801207
1.0,33,143.816868
0.0,7,143.819974
0.0,10,143.825325
0.0,7,143.828478
1.0,29,143.842402
1.0,54,143.90001
1.0,53,143.925569
1.0,71,143.989546
0.0,29,144.003311
1.0,112,144.097509
1.0,65,144.134863
1.0,140,144.233765
0.0,22,144.244379
0.0,36,144.285173
0.0,9,144.289347
0.0,10,144.29369
0.0,16,144.300696
0.0,34,144.318884
0.0,40,144.366652
1.0,62,144.396489
0.0,14,144.402788
1.0,62,144.463727
1.0,32,144.480108
1.0,34,144.495005
0.0,23,144.504566
0.0,25,144.545728
1.0,164,144.663531
0.0,20,144.672905
0.0,21,144.682238
0.0,10,144.686658
0.0,11,144.691481
0.0,8,144.694914
0.0,10,144.700277
0.0,22,144.740571
1.0,143,144.839717
1.0,55,144.869294
1.0,80,144.94216
1.0,179,145.058336
1.0,37,145.099667
0.0,11,145.104749
1.0,51,145.128481
1.0,68,145.192915
0.0,72,145.230182
1.0,86,145.30057
0.0,16,145.307656
1.0,177,145.433554
1.0,120,145.519838
1.0,108,145.608148
0.0,7,145.6115
1.0,28,145.62583
1.0,74,145.691901
0.0,11,145.698017
0.0,11,145.703201
1.0,30,145.721306
1.0,46,145.775685
1.0,81,145.823035
0.0,200,145.980637
0.0,17,145.991233
0.0,60,146.021441
0.0,10,146.054722
0.0,6,146.057426
0.0,20,146.067649
1.0,78,146.106184
0.0,10,146.111626
1.0,79,146.186486
0.0,15,146.193187
0.0,20,146.204072
1.0,80,146.273156
0.0,10,146.277644
1.0,81,146.348343
1.0,49,146.372825
1.0,76,146.43577
0.0,12,146.441274
0.0,17,146.449121
1.0,118,146.539215
0.0,14,146.545276
1.0,108,146.632385
1.0,103,146.717402
0.0,177,146.835622
1.0,150,146.933263
1.0,106,147.009753
0.0,20,147.021162
0.0,200,147.175166
0.0,7,147.178324
0.0,9,147.182693
1.0,195,147.312469
0.0,15,147.321104
0.0,13,147.361334
1.0,133,147.452927
0.0,19,147.464408
1.0,36,147.482428
0.0,165,147.590552
0.0,18,147.598592
0.0,16,147.655886
1.0,77,147.695663
1.0,60,147.75142
1.0,105,147.806825
0.0,16,147.846958
1.0,71,147.881655
1.0,50,147.932824
1.0,40,147.953569
1.0,88,148.022651
1.0,62,148.050162
0.0,65,148.083633
1.0,33,148.126156
0.0,28,148.139268
0.0,20,148.148494
0.0,31,148.162791
1.0,124,148.255397
0.0,11,148.261129
1.0,49,148.315175
1.0,68,148.34727
1.0,77,148.414527
0.0,15,148.421294
0.0,27,148.434381
1.0,51,148.487425
1.0,70,148.52238
0.0,25,148.535058
0.0,8,148.539891
0.0,15,148.579521
1.0,47,148.60283
0.0,22,148.616208
1.0,156,148.7197
1.0,61,148.782908
1.0,28,148.799344
0.0,18,148.808489
1.0,165,148.915427
0.0,31,148.959493
0.0,7,148.962692
1.0,39,148.982641
1.0,75,149.049531
1.0,70,149.083416
1.0,44,149.145261
1.0,47,149.168502
1.0,43,149.188937
0.0,7,149.194903
1.0,79,149.264891
0.0,20,149.275365
0.0,28,149.288514
0.0,13,149.294143
0.0,19,149.333372
1.0,59,149.360368
1.0,68,149.41739
1.0,89,149.470639
1.0,31,149.485898
1.0,46,149.538822
0.0,19,149.548631
1.0,90,149.633991
1.0,77,149.67751
0.0,144,149.778482
0.0,10,149.78298
0.0,5,149.813803
0.0,23,149.825424
0.0,15,149.834655
0.0,13,149.841879
0.0,10,149.847343
0.0,52,149.871234
1.0,48,149.927658
1.0,49,149.949696
0.0,74,150.008294
1.0,84,150.049089
0.0,12,150.088346
0.0,21,150.097535
1.0,72,150.130813
0.0,29,150.147461
1.0,41,150.197008
0.0,33,150.214372
1.0,56,150.24308
1.0,129,150.338475
0.0,9,150.374098
1.0,48,150.399151
1.0,55,150.423711
0.0,175,150.563295
0.0,11,150.567788
0.0,17,150.575538
0.0,19,150.58395
0.0,6,150.586626
0.0,10,150.591091
0.0,200,150.747522
0.0,19,150.756363
1.0,75,150.822173
1.0,98,150.873445
1.0,76,150.948417
1.0,112,151.039916
1.0,76,151.082241
0.0,16,151.089548
0.0,12,151.125753
0.0,19,151.134027
1.0,59,151.163816
0.0,200,151.335195
0.0,5,151.337762
1.0,43,151.360063
0.0,8,151.364411
0.0,7,151.367923
1.0,102,151.452392
1.0,54,151.479921
1.0,37,151.531476
1.0,160,151.646452
1.0,44,151.666805
1.0,36,151.714852
1.0,68,151.749743
0.0,97,151.828322
0.0,10,151.833942
1.0,161,151.9416
0.0,9,151.946474
1.0,27,151.990316
1.0,27,152.003921
0.0,17,152.011073
1.0,45,152.030549
0.0,86,152.101549
1.0,94,152.175152
0.0,111,152.227232
0.0,12,152.259887
1.0,75,152.298558
0.0,25,152.310245
0.0,200,152.475245
1.0,59,152.503033
0.0,11,152.509037
1.0,82,152.578173
0.0,32,152.595088
1.0,69,152.656695
1.0,93,152.724254
0.0,26,152.735885
1.0,69,152.772668
1.0,78,152.843814
0.0,12,152.849492
0.0,46,152.870599
1.0,117,152.963093
0.0,23,153.003841
1.0,28,153.016098
1.0,46,153.037356
1.0,70,153.100145
1.0,83,153.141674
1.0,18,153.150306
1.0,96,153.234944
0.0,18,153.244917
1.0,77,153.309953
0.0,173,153.422028
0.0,15,153.429366
0.0,6,153.432222
0.0,24,153.468589
1.0,46,153.489446
0.0,12,153.494961
0.0,200,153.655627
0.0,21,153.666698
0.0,5,153.668862
0.0,11,153.674459
0.0,19,153.684016
